index,character,episode,line,season,show,characters_spoken,words_spoken
441,Rachel,2, Remember when we were in high school together? ,1,Friends,48,8
442,Ross,2, Yeah. ,1,Friends,7,1
443,Rachel,2," I mean, didn't you think you were just gonna meet somone, fall in love-and that'd be it?  ..Ross? ",1,Friends,99,18
444,Ross,2," Yes, yes! ",1,Friends,11,2
445,Rachel,2," Oh! Man, I never thought I'd be here..  ",1,Friends,41,8
446,Ross,2, Me either...  ,1,Friends,15,2
448,Ross,2,"  Sorry I'm late, I was stuck at work. There was this bigdinosaur.. thing.. anyway. ",1,Friends,84,14
451,Ross,2, How could I forget? ,1,Friends,21,4
453,Ross,2,"  Hello, Susan.  Good shake. Good shake. So,uh, we're just waiting for...? ",1,Friends,75,11
455,Ross,2, ..Dr. Oberman. Okay. And is he- ,1,Friends,33,6
457,Ross,2," -she, of course, she- uh- familiar with our.. special situation? ",1,Friends,66,10
459,Ross,2," Okay, that's great.  No, I'm- Oh. ",1,Friends,35,6
461,Ross,2,"  Quack, quack.. ",1,Friends,17,2
463,Rachel,2, Barry? ,1,Friends,8,1
465,Rachel,2,  Are you sure? ,1,Friends,16,3
469,Rachel,2, I'm- uh- I'm okay... You look great! ,1,Friends,38,7
473,Rachel,2, I dumped him. ,1,Friends,15,3
476,Ross,2," So, um- so how's this, uh, how's this gonna work? Y'know, with us? Y'know,when, like, important decisions have to be made? ",1,Friends,124,21
478,Ross,2," Well, uh, uh, I don't know, okay, okay, how about with the, uh, with thebaby's name? ",1,Friends,86,16
480,Ross,2, Marlon?! ,1,Friends,10,1
482,Ross,2, ...As in Mouse? ,1,Friends,17,3
484,Ross,2," Still, you- you say Minnie, you hear Mouse. Um, how about, um.. how aboutJulia? ",1,Friends,81,14
487,Ross,2," 'S'funny, um, uh, we agreed we'd spend the rest of our lives together.Things change, roll with the punches. I believe Julia's on the table..? ",1,Friends,143,24
490,Rachel,2," Oh, not much. I-I got a job. ",1,Friends,30,7
492,Rachel,2, Why are- why are you so tanned? ,1,Friends,33,7
494,Rachel,2, Oh no. You went on our honeymoon alone? ,1,Friends,41,8
498,Rachel,2," Mindy?! My maid of honour, Mindy?! ",1,Friends,36,6
500,Rachel,2," Oh! Well, um..  You've got plugs! ",1,Friends,35,6
502,Rachel,2, And you've got lenses! But you hate sticking your finger in your eye! ,1,Friends,71,13
504,Rachel,2, Okay.. ,1,Friends,8,1
506,Rachel,2, Wow. ,1,Friends,6,1
508,Rachel,2, What? ,1,Friends,7,1
510,Rachel,2," Anyway, um,  I guess this belongs toyou. And thank you for giving it to me. ",1,Friends,77,15
515,Ross,2, Helen Geller? I don't think so. ,1,Friends,33,6
517,Ross,2, Thank you! ,1,Friends,12,2
519,Ross,2," What, it's gonna be Helen Willick? ",1,Friends,36,6
521,Ross,2," Well, wait a minute, wha- why is she in the title? ",1,Friends,52,11
523,Ross,2," Oh, 's'funny, really? Um, I don't remember you making any sperm. ",1,Friends,66,11
526,Ross,2," No no no, she gets a credit, hey, I'm in there too. ",1,Friends,53,12
528,Ross,2," Of course not, I'm... suggesting Geller-Willick-Bunch. ",1,Friends,56,6
530,Ross,2," My way?! You-you think this is my way? Believe me, of all the ways I everimagined this moment in my life being, this is not my way- y'know what? Uh, um, this istoo hard. I'm not, I can't do- ",1,Friends,192,39
534,Ross,2," You- uh- y'know what, I'm gonna go. I don't- I don't think I can beinvolved in this particular thing right now. ",1,Friends,113,21
535,Ross,2, Oh my God. ,1,Friends,12,3
539,Ross,2, Well? Isn't that amazing? ,1,Friends,27,4
540,Joey,2, What are we supposed to be seeing here? ,1,Friends,41,8
541,Chandler,2," I dunno, but.. I think it's about to attack the Enterprise. ",1,Friends,61,11
543,Ross,2," Then don't do that, alright? ",1,Friends,30,5
545,Ross,2, Monica. Whaddya think? ,1,Friends,24,3
546,Monica,2,  Mm-hmm. ,1,Friends,10,1
547,Ross,2, Wh- are you welling up? ,1,Friends,25,5
548,Monica,2, No. ,1,Friends,5,1
549,Ross,2," You are, you're welling up. ",1,Friends,29,5
550,Monica,2, Am not! ,1,Friends,9,2
551,Ross,2, You're gonna be an aunt. ,1,Friends,26,5
552,Monica,2,  Oh shut up! ,1,Friends,14,3
553,Rachel,2,"  Hi, Mindy. Hi, it-it's Rachel. Yeah, I'm fine. I-I saw Barrytoday. Oh, yeah, yeah he-he told me. No, no, it's okay. I hope you two are very happy, Ireally do. Oh, oh, and Mind, y'know, if-if everything works out, and you guys end upgetting married and having kids- and everything- I just hope they have his old hairlineand your old nose.   Okay, I know it was a cheap shot,but I feel so much better now. ",1,Friends,406,75
556,Ross,3," Hey. Oh, oh, how'd it go? ",1,Friends,27,6
559,Rachel,3," What? He said 'we should do it again', that's good, right? ",1,Friends,60,11
560,Monica,3," Uh, no. Loosely translated 'We should do this again' means 'You willnever see me naked'. ",1,Friends,90,15
561,Rachel,3, Since when? ,1,Friends,13,2
562,Joey,3," Since always. It's like dating language. Y'know, like 'It's not you' means'It is you'. ",1,Friends,88,14
563,Chandler,3, Or 'You're such a nice guy' means 'I'm gonna be dating leather-wearingalcoholics and complaining about them to you'. ,1,Friends,118,18
565,Rachel,3, And everybody knows this? ,1,Friends,27,4
566,Joey,3, Yeah. Cushions the blow. ,1,Friends,26,4
567,Chandler,3," Yeah, it's like when you're a kid, and your parents put your dog tosleep, and they tell you it went off to live on some farm. ",1,Friends,127,26
568,Ross,3," That's funny, that, no, because, uh, our parents actually did, uh, sendour dog off to live on a farm. ",1,Friends,103,19
569,Monica,3," Uh, Ross. ",1,Friends,11,2
570,Ross,3," What? Wh- hello? The Millners' farm in Connecticut? The Millners, they hadthis unbelievable farm, they had horses, and, and rabbits that he could chase and it was-it w- .....Oh my God, Chi Chi! ",1,Friends,195,33
572,Chandler,3," ""So how does it feel knowing you're about to die?"" ",1,Friends,52,10
573,Joey,3," ""Warden, in five minutes my pain will be over. But you'll have tolive with the knowledge that you sent an honest man to die."" ",1,Friends,127,24
574,Chandler,3," Hey, that was really good! ",1,Friends,28,5
575,Joey,3, Thanks! Let's keep going. ,1,Friends,27,4
576,Chandler,3," Okay. ""So. Whaddya want from me, Damone, huh?"" ",1,Friends,48,8
577,Joey,3," ""I just wanna go back to my cell. 'Cause in my cell, I cansmoke."" ",1,Friends,67,14
578,Chandler,3," ""Smoke away."" ",1,Friends,15,2
579,Chandler,3, I think this is probably why Damone smokes in his cell alone. ,1,Friends,63,12
580,Joey,3, What? ,1,Friends,7,1
581,Chandler,3, Relax your hand! ,1,Friends,18,3
582,Chandler,3, Not so much! ,1,Friends,14,3
583,Joey,3, Whoah! ,1,Friends,8,1
584,Chandler,3, Hey! ,1,Friends,6,1
585,Joey,3, Hey! ,1,Friends,6,1
586,Chandler,3," Alright, now try taking a puff. ",1,Friends,33,6
587,Chandler,3, Alright.. okay. No. Give it to me. ,1,Friends,36,7
588,Joey,3," No no no, I am not giving you a cigarette. ",1,Friends,44,10
589,Chandler,3," It's fine, it's fine. Look, do you wanna get this part, or not? Here. ",1,Friends,71,14
590,Chandler,3," Don't think of it as a cigarette. Think of it as the thing that's beenmissing from your hand. When you're holding it, you feel right. You feel complete. ",1,Friends,154,28
591,Joey,3, Y'miss it? ,1,Friends,12,2
592,Chandler,3," Nah, not so much. Alright, now we smoke.  Oh.. my..God.  ",1,Friends,58,10
593,Monica,3," No, no, no. They say it's the same as the distance from the tip of aguy's thumb to the tip of his index finger. ",1,Friends,113,24
594,Joey,3, That's ridiculous! ,1,Friends,20,2
595,Ross,3, Can I use.. either thumb? ,1,Friends,27,5
596,Rachel,3,"  Alright, don't tell me, don't tell me! Decaf cappucino for Joey.. Coffee black.. Late.. And an icedtea. I'm getting pretty good at this! ",1,Friends,139,23
598,Rachel,3,  Good for me! ,1,Friends,15,3
599,Joey,3," Y'okay, Phoebe? ",1,Friends,17,2
601,Monica,3, What did they do to you? ,1,Friends,26,6
603,Ross,3, Easy. ,1,Friends,7,1
605,Chandler,3," Oh, Satan's minions at work again... ",1,Friends,38,6
607,Joey,3, What are you talking about? Keep it! ,1,Friends,38,7
609,Rachel,3," Yeah, but if you spent it, it would be like shopping! ",1,Friends,55,11
611,Monica,3, We're with you. We got it. ,1,Friends,28,6
613,Rachel,3," Chandler, what are you doing? ",1,Friends,31,5
614,Monica,3,  Hey. Whaddya doing? ,1,Friends,22,3
616,Ross,3, What is this?! ,1,Friends,16,3
617,Chandler,3," I'm smoking. I'm smoking, I'm smoking. ",1,Friends,40,6
619,Chandler,3, And this- is my reward! ,1,Friends,25,5
620,Ross,3," Hold on a second, alright? Just think about what you went through the lasttime you quit. ",1,Friends,90,16
621,Chandler,3," Okay, so this time I won't quit! ",1,Friends,34,7
623,Chandler,3," All right! I'm putting it out, I'm putting it out.  ",1,Friends,53,10
625,Monica,3," Alright. I'm gonna go change, I've got a date. ",1,Friends,48,9
626,Rachel,3, This Alan again? How's it goin'? ,1,Friends,34,6
627,Monica,3," 'S'going pretty good, y'know? It's nice, and, we're having fun. ",1,Friends,65,10
628,Joey,3, So when do we get to meet the guy? ,1,Friends,36,9
629,Monica,3," Let's see, today's Monday... Never. ",1,Friends,37,5
631,Monica,3, No. Not after what happened with Steve. ,1,Friends,41,7
632,Chandler,3, What are you talking about? We love Schhteve! Schhteve was schhexy!..Sorry. ,1,Friends,77,11
633,Monica,3," Look, I don't even know how I feel about him yet. Just give me a chanceto figure that out. ",1,Friends,92,19
634,Rachel,3," Well, then can we meet him? ",1,Friends,29,6
635,Monica,3, Nope. Schhorry. ,1,Friends,17,2
637,Monica,3," I mean, why should I let them meet him? I mean, I bring a guy home, andwithin five minutes they're all over him. I mean, they're like- coyotes, picking off theweak members of the herd. ",1,Friends,186,35
638,Monica,3," I know. I just wish that once, I'd bring a guy home that they actuallyliked. ",1,Friends,78,15
641,Joey,3," Let it go, Ross. ",1,Friends,18,4
642,Ross,3," Yeah, well, you didn't know Chi Chi. ",1,Friends,38,7
643,Monica,3, Do you all promise? ,1,Friends,21,4
645,Monica,3,  Chandler? Do you promise to be good? ,1,Friends,39,7
646,Joey,3," You can come in, but your filter-tipped little buddy has to stay outside! ",1,Friends,75,13
647,Ross,3," Hey, Pheebs. ",1,Friends,14,2
649,Rachel,3, What bank is this? ,1,Friends,20,4
650,Monica,3, Hey. It's him.  Who is it? ,1,Friends,28,6
652,Joey,3,  Chandler! He's here! ,1,Friends,23,3
653,Monica,3,"  Okay, please be good, please. Just remember how much youall like me. ",1,Friends,71,12
654,Monica,3," Hi. Alan, this is everybody. Everybody, this is Alan. ",1,Friends,55,9
658,Monica,3,"  Thanks. I'll call you tomorrow.  Okay.Okay, let's let the Alan-bashing begin. Who's gonna take the first shot, hmm? ",1,Friends,118,18
659,Monica,3, C'mon! ,1,Friends,8,1
660,Ross,3," ...I'll go. Let's start with the way he kept picking at- no, I'm sorry, Ican't do this, can't do this. We loved him. ",1,Friends,118,23
662,Monica,3, Wait a minute! We're talking about someone that I'm going outwith? ,1,Friends,68,11
664,Rachel,3, And did you notice...?  ,1,Friends,25,4
666,Joey,3, Know what was great? The way his smile was kinda crooked. ,1,Friends,59,11
668,Ross,3, ...What shoe? ,1,Friends,15,2
670,Ross,3, ...So I think Alan will become the yardstick against which all futureboyfriends will be measured. ,1,Friends,99,15
671,Rachel,3," What future boyfriends? Nono, I th- I think this could be, y'know, it. ",1,Friends,72,13
672,Monica,3, Really! ,1,Friends,9,1
673,Chandler,3," Oh, yeah. I'd marry him just for his David Hasselhof impression alone.You know I'm gonna be doing that at parties, right?  ",1,Friends,124,21
674,Ross,3," You know what I like most about him, though? ",1,Friends,46,9
676,Ross,3, The way he makes me feel about myself. ,1,Friends,40,8
679,Monica,3, Hi.. how was the game? ,1,Friends,24,5
680,Ross,3, Well.. ,1,Friends,8,1
682,Joey,3, Alan. ,1,Friends,7,1
683,Ross,3," He was unbelievable. He was like that-that-that Bugs Bunny cartoon whereBugs is playing all the positions, right, but instead of Bugs it was first base-Alan,second base-Alan, third base-... ",1,Friends,191,28
684,Rachel,3," I mean, it-it was like, it was like he made us into a team. ",1,Friends,61,14
685,Chandler,3," Yep, we sure showed those Hassidic jewellers a thing or two aboutsoftball.. ",1,Friends,77,12
686,Monica,3, Can I ask you guys a question? D'you ever think that Alan is maybe..sometimes.. ,1,Friends,81,14
687,Ross,3, What? ,1,Friends,7,1
688,Monica,3," ..I dunno, a little too Alan? ",1,Friends,31,6
689,Rachel,3," Well, no. That's impossible. You can never be too Alan. ",1,Friends,57,10
690,Ross,3," Yeah, it's his, uh, innate Alan-ness that-that-that we adore. ",1,Friends,63,9
691,Chandler,3, I personally could have a gallon of Alan. ,1,Friends,43,8
719,Ross,3, A thumb?! ,1,Friends,11,2
722,Chandler,3," Well, maybe it's a contest, y'know? Like, collect all five? ",1,Friends,61,10
726,Rachel,3, It's worse than the thumb! ,1,Friends,28,5
727,Chandler,3," Hey, this is so unfair! ",1,Friends,25,5
728,Monica,3," Oh, why is it unfair? ",1,Friends,23,5
729,Chandler,3," So I have a flaw! Big deal! Like Joey's constant knuckle-crackingisn't annoying? And Ross, with his over-pronouncing every single word? And Monica, withthat snort when she laughs? I mean, what the hell is that thing? ...I accept all thoseflaws, why can't you accept me for this? ",1,Friends,280,46
730,Joey,3, ...Does the knuckle-cracking bother everybody? ,1,Friends,48,5
731,Rachel,3," Well, I-I could live without it. ",1,Friends,34,6
732,Joey,3," Well, is it, like, a little annoying, or is it like when Phoebe chews herhair? ",1,Friends,80,15
733,Ross,3," Oh, now, don't listen to him, Pheebs, I think it's endearing. ",1,Friends,63,11
734,Joey,3," Oh,  ""you do, do you""? ",1,Friends,24,5
735,Ross,3," You know, there's nothing wrong with speaking correctly. ",1,Friends,58,8
736,Rachel,3," ""Indeed there isn't""... I should really get back to work. ",1,Friends,59,10
738,Rachel,3," Ohh-ho-hooohhh. The hair comes out, and the gloves come on. ",1,Friends,61,10
740,Monica,3, Did you ever go out with a guy your friends all really like? ,1,Friends,62,13
742,Monica,3," Okay.. Well, I'm going out with a guy my friends all really like. ",1,Friends,67,13
744,Monica,3," Can you believe it? ...Y'know what? I just don't feel the thing.I mean, they feel the thing, I don't feel the thing. ",1,Friends,118,22
746,Monica,3, I know.. it's gonna be really hard. ,1,Friends,37,7
748,Monica,3," No, he'll be fine. It's the other five I'm worried about. ",1,Friends,59,11
750,Joey,3, Do you have any respect for your body? ,1,Friends,40,8
751,Ross,3, Don't you realise what you're-you're doing to yourself? ,1,Friends,57,8
752,Chandler,3," Hey, y'know, I have had it with you guys and your cancer and youremphysema and your heart disease. The bottom line is, smoking is cool, and you know it. ",1,Friends,154,29
753,Rachel,3,"  Chandler? It's Alan, he wants tospeak to you. ",1,Friends,48,8
754,Chandler,3," Really? He does?  Hey, buddy, what's up! Oh, shetold you about that, huh. Well, yeah, I have one now and then. Well, yeah, now. Well, it'snot that big- ..well, that's true,.. Gee, y'know, no-one- no-one's ever put it like thatbefore. Well, okay, thanks!  ",1,Friends,256,43
755,Rachel,3,"  God, he's good. ",1,Friends,18,3
756,Ross,3, If only he were a woman. ,1,Friends,26,6
757,Rachel,3, Yeah. ,1,Friends,7,1
759,Chandler,3," Ooh, Lambchop. How old is that sock? If I had a sock on my hand forthirty years it'd be talking too. ",1,Friends,102,21
760,Ross,3, Okay. I think it's time to change somebody's nicotine patch.  ,1,Friends,63,10
761,Monica,3,  Hey. Where's Joey? ,1,Friends,21,3
762,Chandler,3," Joey ate my last stick of gum, so I killed him. Do you think that waswrong? ",1,Friends,77,16
763,Rachel,3, I think he's across the hall. ,1,Friends,31,6
764,Monica,3, Thanks.  ,1,Friends,10,1
765,Ross,3,  There y'go. ,1,Friends,14,2
766,Chandler,3,"  Ooh, I'm alive with pleasure now. ",1,Friends,36,6
767,Ross,3," Hey Pheebs, you gonna have the rest of that Pop-Tart?.. Pheebs? ",1,Friends,65,11
