index,character,episode,line,season,show,characters_spoken,words_spoken
3762,Morty,2,Huh?,1,Rick and Morty,4,1
3765,Rick,2,"Are you kidding me? This again? Oh, man, it looks like we've hit dream bedrock here, Morty.",1,Rick and Morty,91,17
3766,Morty,2,"Oh, geez, Rick. W-w-whoa, this isn't good.",1,Rick and Morty,42,7
3768,Morty,2,Ohhhh!,1,Rick and Morty,6,1
3769,Rick,2,"Holy crap, Morty. He can travel through dreams. He can travel through dreams! We're so screwed!",1,Rick and Morty,95,16
3772,Summer,2,"Oh, wow. That's an intense line of questioning, Snuffles.",1,Rick and Morty,57,9
3776,Summer,2,"Okay, Snowball, just calm down, okay? You're scaring me.",1,Rick and Morty,56,9
3779,Summer,2,AAAAAAAHHH!!!!!,1,Rick and Morty,15,1
3781,Summer,2,Uhhh ...,1,Rick and Morty,8,2
3783,Jerry,2,"Hey. Oh, wow. Okay, is is is everything okay in here?",1,Rick and Morty,53,11
3785,Beth,2,"No! No, we were uh, just seeing if Summer wanted to uh ...",1,Rick and Morty,58,13
3786,Beth,2,"G-Go on, um, one of our famous midnight family walks!",1,Rick and Morty,53,10
3787,Summer,2,Yeah. Totally. Let's go.,1,Rick and Morty,24,4
3791,Rick,2,What are we here for again? Incepting? We're trying to incept-,1,Rick and Morty,62,11
3792,Morty,2,"We're trying to incept me to get an ""A"" in math?",1,Rick and Morty,48,11
3793,Rick,2,"Oh, yeah.",1,Rick and Morty,9,2
3796,Morty,2,Ooooooaaahhh!,1,Rick and Morty,13,1
3798,Morty,2,"Man, he sure says ""bitch"" a lot!",1,Rick and Morty,32,7
3800,Rick,2,"Hold on, Morty. Y-you know what? He keeps saying we can run but we can hide. I say we try hiding.",1,Rick and Morty,97,21
3801,Morty,2,But that's the opposite of what-,1,Rick and Morty,32,6
3802,Rick,2,"Yeah, well, since when are we taking this guy's advice on anything?",1,Rick and Morty,67,12
3803,Morty,2,"Hey, you know what? You got a really good point there, Rick. Like, if the truth was that we could hide, it's not like he'd be sharing that information with us, you know? I-I-I think it's a good idea, Rick.",1,Rick and Morty,205,40
3804,Rick,2,Worst-case scenario we're back to running.,1,Rick and Morty,42,6
3806,Morty,2,"Wow, you know what? I mean, it looks like we could have just hid this whole time. Boy, Rick, that was some good thinking.",1,Rick and Morty,121,24
3807,Rick,2,"Thanks, Morty. Yeah, it's nice to be on the same page every once in a while.",1,Rick and Morty,76,16
3809,Rick,2,"Oh, this is perfect, Morty. Look at that. He's getting sleepy. Just a little bit longer before he calls it a day. That's when we make our move.",1,Rick and Morty,143,28
3811,Jerry,2,"Snuffles, we didn't mean you any harm! This is a huge misunderstanding.",1,Rick and Morty,71,12
3812,Summer,2,"Dad, he wants to be called snowball.",1,Rick and Morty,36,7
3813,Jerry,2,"Well, I'm not calling him that. That's ridiculous.",1,Rick and Morty,50,8
3816,Jerry,2,Huh! You think you can control me with a haircut?,1,Rick and Morty,49,10
3827,Rick,2,"Morty, this is perfect. After a little scary coitus, they should be fast asleep and then we'll incept him.",1,Rick and Morty,106,19
3829,Rick,2,Looks like scary Terry's having a nightmare.,1,Rick and Morty,44,7
3830,Morty,2,"Oh, boy, Rick. I can only imagine what horrible things must, you know scare Scary Terry.",1,Rick and Morty,88,16
3838,Rick,2,"Yeah, this is a bunch of bullcrap. Who cares what stupid pun you make when you kill someone? Why don't you let the poor guy say whatever he wants?",1,Rick and Morty,146,29
3840,Rick,2,"You're putting too much pressure on yourself, scary Terry. You know, I mean, y-you're perfectly scary enough as it is.",1,Rick and Morty,118,20
3841,Morty,2,"Hey, yo, scary T., don't even trip about your pants dawg. Here's a pair on us, fool.",1,Rick and Morty,84,17
3843,Morty,2,"You don't need to say anything. We got you, dawg.",1,Rick and Morty,49,10
3844,Rick,2,"You're our boy, dawg. Don't even trip.",1,Rick and Morty,38,7
3850,Rick,2,"As a matter of fact, Terry, there is something you could help us with.",1,Rick and Morty,70,14
3878,Rick,5," Oh boy. Time to go, Morty.",2,Rick and Morty,27,6
3880,Morty,5," Uhh, where?",2,Rick and Morty,12,2
3884,Rick,5," The Pentagon. I mean, not THE Pentagon. *burp* The lame one, here on Earth.",2,Rick and Morty,76,14
3892,Summer,5," Is it God? If it's God, do we get out of school?",2,Rick and Morty,49,12
3894,Beth,5," It's not God, Summer.",2,Rick and Morty,22,4
3896,Jerry,5," She's allowed to think it's God if she wants, honey!",2,Rick and Morty,53,10
3898,Beth,5," Shut up, Jerry.",2,Rick and Morty,16,3
3900,Jerry,5, OkÄ,2,Rick and Morty,4,1
3904,Beth,5," Dad, what do you know about this?",2,Rick and Morty,34,7
3906,Rick,5, Morty and I are going to look into it. You guys hold tight.,2,Rick and Morty,60,13
3914,Beth,5, How is praying going to help?,2,Rick and Morty,30,6
3932,Rick,5, Stay back! This watch turns people into snakes!,2,Rick and Morty,48,8
3938,Rick,5, My name is Rick Sanchez. This here's my grandson Morty. ,2,Rick and Morty,57,10
3942,Morty,5, Hey.,2,Rick and Morty,5,1
3944,Rick,5," I've seen enough of the galaxy to know that what we've got here is a Cromulon from the Cygnus-5 Expanse. So you can forget about nukes, and you can forget about math.  This head won't go away until *burp* Earth shows them it's got a hit song.",2,Rick and Morty,243,47
3950,Rick,5," No, Frasier. A live performance of a newly-written, catchy, original song. The Cromulon feed on the talent and showmanship of less-evolved lifeforms.",2,Rick and Morty,150,22
3954,Rick,5, You're gonna wanna put them on that giant speaker system at your sonic testing facility at Area 51.,2,Rick and Morty,100,18
3970,Rick,5," Good luck, Mr. President.",2,Rick and Morty,26,4
3978,Rick,5," I dabble, Mr. President.",2,Rick and Morty,25,4
4000,Morty,5," Rick, are you really a musician?",2,Rick and Morty,33,6
4002,Rick,5," Who's NOT a musician, Morty?",2,Rick and Morty,29,5
4004,Morty,5, Me!,2,Rick and Morty,4,1
4006,Rick,5," Yeah, not with that attitude.",2,Rick and Morty,30,5
4010,Morty,5, B-b-but we don't have a song!,2,Rick and Morty,30,6
4022,Rick,5,"  All right, Morty, let's get ready to do it! Why don't you, uh, find a button on one of those keyboards and lay down some kind of beat?",2,Rick and Morty,136,28
4024,Morty,5," Rick, I think we need to cut our losses. We get our family and portal out of here!",2,Rick and Morty,83,18
4026,Rick,5," Morty! Good music comes from people who are relaxed. Just hit a button, Morty! Gimme a beat!",2,Rick and Morty,93,17
4028,Morty,5," Oh man, ok, all right, umÄ",2,Rick and Morty,27,6
4033,Rick,5, Ahhhhh yeahhhhh,2,Rick and Morty,16,2
4035,Rick,5, Ya gotta get schwifty,2,Rick and Morty,22,4
4039,Rick,5, Ya gotta get schwifty in here,2,Rick and Morty,30,6
4041,Rick,5, It's time to get schwifty,2,Rick and Morty,26,5
4051,Rick,5, Take off your pants and your panties,2,Rick and Morty,37,7
4053,Rick,5, Shit on the floor,2,Rick and Morty,18,4
4055,Rick,5, Time to get schwifty in here,2,Rick and Morty,29,6
4057,Rick,5, I'm Mr. Bulldops,2,Rick and Morty,17,3
4065,Rick,5, Take a shit on the floor,2,Rick and Morty,25,6
4076,Summer,5, Listen! The storm is stopping!,2,Rick and Morty,31,5
4081,Rick,5," Hey, take your pants off",2,Rick and Morty,25,5
4083,Rick,5, It's schwifty time today,2,Rick and Morty,25,4
4106,Beth,5," Now hold on a second, let's be rational about this.",2,Rick and Morty,52,10
4110,Beth,5," No, I'mÄ I'm just saying, we don't know if there's a cause-effect relationship --",2,Rick and Morty,82,14
4114,Beth,5," Oh, God, what's going on now?",2,Rick and Morty,30,6
4126,Rick,5, I think planet Earth has just been transported.,2,Rick and Morty,48,8
4132,Beth,5, Holy CRAP!,2,Rick and Morty,11,2
4136,Summer,5," Oh dear giant head, we apologize for that discussion! It will never happen again!",2,Rick and Morty,82,14
4150,Rick,5," Uhh, it's probably a bad time to mention it, but any astronauts you guys had in orbit are definitely dead.",2,Rick and Morty,107,20
4175,Morty,5, Like we're not already under enough pressure! ,2,Rick and Morty,47,7
4179,Rick,5," Geez, Morty. The guy's just doing his job. Take it easy.",2,Rick and Morty,57,11
4181,Morty,5," Rick, Ice-T, could you guys take it less easy?! We've got six hours to come up with a song!",2,Rick and Morty,92,19
4183,Rick,5," Genius happens in the moment, Morty. ",2,Rick and Morty,38,6
4185,Morty,5," Well, can we at least go get our family? You know, so we can take them with-with-with us if we lose?",2,Rick and Morty,101,21
4187,Rick,5," That's planning for failure, Morty. Even dumber than regular planning.  Balls.",2,Rick and Morty,79,11
4191,Rick,5," Morty, Morty, stop! Listen! There's only so much charge left in this thing. If we portal home from here and back, we're not gonna have enough charge left to get off-world. Get it?",2,Rick and Morty,180,33
4193,Morty,5, What?!,2,Rick and Morty,7,1
4195,Rick,5," Yeah, *burp* you see, I try to shelter you from certain realities, *burp* Morty. Cause if I let you make me nervous, then we can't get schwifty.",2,Rick and Morty,145,27
4197,Morty,5, Stop saying it like it's a thing! You made it up!,2,Rick and Morty,50,11
4199,Rick,5," Hey, Morty! Could you lick myÄ ",2,Rick and Morty,32,6
4203,Morty,5," Rick, cut it out! That's not funny, Rick!",2,Rick and Morty,42,8
4221,Beth,5, We should pack up and leave town now.,2,Rick and Morty,38,8
4223,Jerry,5," I think it's inspiring that our community is coping with fear in a way that involves a festival and homemade ice cream. If you'd stop being such an evangelical atheist, you might start enjoying yourself.",2,Rick and Morty,204,35
4227,Jerry,5, Whoa! Look at you! You're wearing the hat and everything!,2,Rick and Morty,58,10
4229,Summer,5," Here's yours!  Mom, do you mind if I cook dinner tonight?",2,Rick and Morty,58,11
4231,Beth,5," Yeah, sure. Wait, what??",2,Rick and Morty,25,4
4233,Summer,5, I love you guys. You gave me life. And it's the will of the many heads that all children honor their parents.,2,Rick and Morty,110,22
4235,Beth,5, Dinner sounds nice.,2,Rick and Morty,20,3
4241,Summer,5," Father, can we please go to the Ascension?",2,Rick and Morty,43,8
4243,Jerry,5, Sure! Let's go to the Ascension. Wh-wh-what is it?,2,Rick and Morty,51,9
4249,Summer,5," Oh yes, yes! Rise to the giant head! You are free to be free!",2,Rick and Morty,62,14
4263,Rick,5," Wait, wait, wait! Come on, h-hold on a second!",2,Rick and Morty,47,9
4267,Morty,5, What?!,2,Rick and Morty,7,1
4271,Morty,5, That's it!,2,Rick and Morty,11,2
4275,Rick,5," Whoa, whoa! Morty! Give me that!",2,Rick and Morty,33,6
4277,Morty,5, You lied! You lied about the charge! You were just being lazy! Get back! Sit down!,2,Rick and Morty,83,16
4279,Rick,5," Morty, just put it down. You don't know what you're doing.",2,Rick and Morty,59,11
4283,Morty,5, I'm going to go find Mom and Dad.,2,Rick and Morty,34,8
4285,Rick,5, Nooooo!,2,Rick and Morty,8,1
4289,Rick,5," Ahhhh, sh**!",2,Rick and Morty,13,2
4295,Morty,5," Ahhh, sh**.",2,Rick and Morty,12,2
4299,Summer,5, And then Ethan played guitar and we learned the Seven Contemplations of the Head by singing them. It was really fun. Praise be the head!,2,Rick and Morty,137,25
4303,Jerry,5, Yeah.,2,Rick and Morty,6,1
4309,Summer,5, I'm going to start dinner! ,2,Rick and Morty,28,5
4311,Beth,5, I don't know what to say. Summer is doing really well here.,2,Rick and Morty,60,12
4313,Jerry,5," She's aced every test in potato class, and look how important potatoes have become.",2,Rick and Morty,84,14
4317,Beth,5, She's not getting pregnant or doing drugs or missing curfewÄ,2,Rick and Morty,61,10
4321,Beth,5, That's not our business as long as Summer is thriving!,2,Rick and Morty,55,10
4325,Summer,5, Taco time!  I hope it pleases you as the head desires.,2,Rick and Morty,55,11
4327,Beth,5," That's wonderful, Summer!",2,Rick and Morty,26,3
4329,Jerry,5," We're so proud of you. But honestly, you don't have to make dinner every night.",2,Rick and Morty,80,15
4331,Summer,5," Of course I do, silly!  Oh my God, daddy, I'm sorry I called you silly! I'm so sorry!  Heavenly head and cranial creator! Forgive my transgressions against family and community! May my chores complete me as I complete them!",2,Rick and Morty,224,39
4339,Morty,5, Birdperson?,2,Rick and Morty,12,1
4345,Rick,5," Wh-What do you think, Ice? Probably a little over-developed.",2,Rick and Morty,61,9
4349,Rick,5," Well, do you think maybe, could you give me some help with it, orÄ ?",2,Rick and Morty,69,15
4353,Rick,5," Ice, I don't want to be a negative Nelly or anything, but *burp* if Morty doesn't come back with my portal gun and I eat it out there, it's, uh, kind of your problem too.",2,Rick and Morty,171,35
4357,Rick,5, What? Why not?,2,Rick and Morty,15,3
4363,Rick,5, What the f***? You can turn into ice?,2,Rick and Morty,38,8
4367,Rick,5," Take it from me, Ice. *burp* You can't just *burp* float around space not caring about stuff forever.",2,Rick and Morty,102,18
4391,Morty,5," But can you help me get to my family? You know, at my house?",2,Rick and Morty,61,14
4395,Morty,5," All of Rick's moves are dick moves! Wh-what am I eating? What is this, bird seed?",2,Rick and Morty,82,16
4407,Morty,5," TammyÄ gross. Birdperson, you always stick up for Rick, but he doesn't care about anyone but himself. He doesn't think about the consequences of anything he does.",2,Rick and Morty,163,27
4413,Morty,5, What's that? Who's that baby?,2,Rick and Morty,30,5
4421,Morty,5, Oh God! We're up?!?!,2,Rick and Morty,21,4
4427,Beth,5, The world?,2,Rick and Morty,11,2
4431,Jerry,5, YouÄ would?,2,Rick and Morty,12,2
4435,Beth,5, That's my dream! That's my dream.,2,Rick and Morty,34,6
4437,Jerry,5," Thank you. This is all so overwhelming, but, uhÄ we can't.",2,Rick and Morty,59,11
4439,Beth,5, Absolutely not.,2,Rick and Morty,16,2
4443,Beth,5," We've been waiting 16 years for our daughter to respect us, but the key is, it has to be –our” daughter, not this person she's become.",2,Rick and Morty,135,26
4445,Jerry,5, We'll take our chances raising her without fancy new jobs outside of a potato-based religion.  And you know what? I'm sick of pretending that we're together because of the kids in the first place! I married you because you're the love of my life!,2,Rick and Morty,247,44
4447,Beth,5,"  And I•m lucky to have you and I never tell you that! You know, we will come out of this stronger as a family!",2,Rick and Morty,111,24
4451,Beth,5," Please don't do this, please don't do this! Summer!",2,Rick and Morty,52,9
4453,Jerry,5," Summer, listen carefully. I stole a paper clip and I have it in my cheek but I don't know what to do with it and it hurts.",2,Rick and Morty,123,27
4455,Summer,5, You're going to be ok!  You will come back as babies!,2,Rick and Morty,54,11
4457,Jerry,5, I AM a baby! I'm a baby NOW!,2,Rick and Morty,29,8
4461,Morty,5, Hello? Is anybody here?  Mr. President!,2,Rick and Morty,40,6
4467,Morty,5," Sir, I need to get to the stage and help Rick get schwifty!",2,Rick and Morty,60,13
4471,Morty,5, Oh my God! C-c-can you fly a Blackhawk?,2,Rick and Morty,40,8
4475,Morty,5," Uhhh, I'm not sure?",2,Rick and Morty,20,4
4483,Rick,5," Ahem.  UhhhÄ lop-oo-lop-oo-lop-oo-dups, nop-oo-nop-oo-nop-oo-nuts.",2,Rick and Morty,67,4
4495,Morty,5," Mr. President, if I've learned one thing today, it's that sometimes, you have to not give a f***!",2,Rick and Morty,98,18
4499,Rick,5," Nup-oo-nup-oo-nup-oo-nupsÄ ooh, tough crowd.",2,Rick and Morty,45,4
4507,Summer,5, The heads are displeased! ,2,Rick and Morty,27,4
4513,Rick,5, Morty!,2,Rick and Morty,7,1
4559,Morty,5," What do you say, Rick?",2,Rick and Morty,23,5
4561,Rick,5, I sayÄ  Let's do it!,2,Rick and Morty,21,5
4565,Rick,5, All right!,2,Rick and Morty,11,2
4567,Morty,5, Ohhhh yeahhhh!,2,Rick and Morty,15,2
4569,Rick,5," Come on, here we go!",2,Rick and Morty,21,5
4571,Morty,5, Ohhhh yeahhhh!,2,Rick and Morty,15,2
4573,Rick,5, Say it with me!,2,Rick and Morty,16,4
4611,Jerry,5," Yeah, it's possible that we may have been correlating some things that weren't actually related at all.",2,Rick and Morty,104,17
4617,Beth,5, We should go get him.,2,Rick and Morty,22,5
4623,Morty,5, Sure thing! And I was kinda hoping that I could get a selfie with you?,2,Rick and Morty,71,15
4631,Morty,5, Understood.,2,Rick and Morty,12,1
4641,Rick,5," Trade secret, Mr. President. Particle beam in a wristwatchÄ snake holster on the leg.",2,Rick and Morty,86,14
